URL,Year,School,Conf,Class,Pos,G,college_solo_tackles,college_assisted_tackle,college_total_tackles,college_tackles_for_loss,college_sk,college_int,college_int_yds,college_int_td,college_passes_defended,college_fumbles_recov,college_fumbles_recov_yds,college_fumbles_recov_td,college_fumbles_forced
https://www.sports-reference.com/cfb/players/jordyn-peters-1.html,,Auburn,SEC,,,37.0,60.0,41.0,101.0,7.0,2.0,1.0,35.0,0.0,8.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/joseph-ossai-1.html,,Texas,Big 12,,,29.0,99.0,66.0,165.0,30.0,11.5,2.0,24.0,0.0,3.0,1.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/joshua-kaindoh-1.html,,Florida State,ACC,,,32.0,37.0,22.0,59.0,16.5,8.0,1.0,25.0,1.0,2.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/joshuah-bledsoe-1.html,,Missouri,SEC,,,43.0,87.0,43.0,130.0,7.5,1.0,1.0,0.0,0.0,18.0,3.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/josiah-bronson-1.html,,Washington,Pac-12,,,22.0,25.0,17.0,42.0,5.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/jovan-swann-1.html,,Stanford,Pac-12,,,38.0,50.0,37.0,87.0,16.5,8.5,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/jr-pace-1.html,,Northwestern,Big Ten,,,41.0,104.0,65.0,169.0,6.0,0.0,8.0,49.0,0.0,15.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/kary-vincent-jr-1.html,,LSU,SEC,,,32.0,60.0,27.0,87.0,3.5,1.0,6.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/keith-taylor-3.html,,Washington,Pac-12,,,29.0,61.0,29.0,90.0,3.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/kelvin-joseph-1.html,,Kentucky,SEC,,,15.0,25.0,12.0,37.0,0.5,0.0,4.0,62.0,1.0,2.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/khyiris-tonga-1.html,,Brigham Young,Ind,,,47.0,68.0,62.0,130.0,16.0,8.5,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/kimere-brown-1.html,,Temple,American,,,18.0,12.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/kiondre-thomas-1.html,,Minnesota,Big Ten,,,35.0,85.0,15.0,100.0,2.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/kj-britt-1.html,,Auburn,SEC,,,29.0,64.0,54.0,118.0,13.0,3.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/kj-sails-1.html,,North Carolina,ACC,,,36.0,79.0,24.0,103.0,5.0,0.0,3.0,68.0,0.0,23.0,2.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/kwity-paye-1.html,,Michigan,Big Ten,,,28.0,59.0,38.0,97.0,23.5,11.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/kyree-campbell-1.html,,Florida,SEC,,,36.0,31.0,81.0,112.0,11.5,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/lamont-wade-1.html,,Penn State,Big Ten,,,42.0,83.0,70.0,153.0,6.5,3.0,1.0,0.0,0.0,10.0,3.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/levi-onwuzurike-1.html,,Washington,Pac-12,,,35.0,47.0,48.0,95.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/lorenzo-burns-1.html,,Arizona,Pac-12,,,41.0,142.0,49.0,191.0,8.0,2.0,9.0,87.0,0.0,26.0,2.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/lorenzo-neal-2.html,,Purdue,Big Ten,,,30.0,48.0,24.0,72.0,13.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/malcolm-koonce-1.html,,Buffalo,MAC,,,38.0,62.0,47.0,109.0,22.5,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/malik-herring-1.html,,Georgia,SEC,,,34.0,36.0,34.0,70.0,11.5,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/mallory-claybourne-1.html,,Coastal Carolina,Sun Belt,,,21.0,49.0,28.0,77.0,2.0,0.0,1.0,35.0,0.0,5.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/marco-wilson-1.html,,Florida,SEC,,,33.0,65.0,34.0,99.0,2.5,0.0,3.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/mark-gilbert-1.html,,Duke,ACC,,,23.0,44.0,21.0,65.0,5.0,0.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/mark-webb-1.html,,Georgia,SEC,,,28.0,43.0,31.0,74.0,3.0,0.0,1.0,13.0,0.0,8.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/marlon-tuipulotu-1.html,,USC,Pac-12,,,30.0,49.0,55.0,104.0,15.0,8.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/marquiss-spencer-1.html,,Mississippi State,SEC,,,46.0,54.0,56.0,110.0,23.0,7.0,1.0,27.0,0.0,3.0,3.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/marvin-wilson-1.html,,Florida State,ACC,,,34.0,50.0,59.0,109.0,15.0,9.5,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/micah-parsons-1.html,,Penn State,Big Ten,,,26.0,99.0,92.0,191.0,18.0,6.5,0.0,0.0,0.0,5.0,1.0,0.0,0.0,6.0
https://www.sports-reference.com/cfb/players/michael-boykin-1.html,,Louisville,ACC,,,6.0,4.0,5.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/michael-carter-ii-1.html,,Duke,ACC,,,42.0,88.0,47.0,135.0,7.5,1.5,4.0,38.0,0.0,23.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/mike-hampton-2.html,,South Florida,American,,,42.0,107.0,28.0,135.0,4.0,1.0,2.0,15.0,0.0,27.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/milton-williams-1.html,,Louisiana Tech,CUSA,,,25.0,50.0,58.0,108.0,19.0,10.5,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/monty-rice-2.html,,Georgia,SEC,,,40.0,115.0,104.0,219.0,10.5,2.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0
https://www.sports-reference.com/cfb/players/mustafa-johnson-2.html,,Colorado,Pac-12,,,34.0,65.0,57.0,122.0,31.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
https://www.sports-reference.com/cfb/players/nahshon-wright-1.html,,Oregon State,Pac-12,,,18.0,49.0,15.0,64.0,1.5,1.0,5.0,14.0,0.0,5.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/naquan-jones-1.html,,Michigan State,Big Ten,,,39.0,29.0,48.0,77.0,14.5,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/nate-hobbs-1.html,,Illinois,Big Ten,,,38.0,110.0,56.0,166.0,12.5,1.0,3.0,82.0,0.0,11.0,1.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/nick-bolton-1.html,,Missouri,SEC,,,32.0,139.0,81.0,220.0,17.5,4.0,2.0,38.0,1.0,12.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/nick-mccloud-1.html,,North Carolina State,ACC,,,42.0,93.0,45.0,138.0,2.0,0.0,4.0,76.0,0.0,28.0,3.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/nick-niemann-1.html,,Iowa,Big Ten,,,35.0,72.0,83.0,155.0,7.5,2.0,1.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/nick-oelrich-1.html,,Florida,SEC,,,5.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/nick-pickett-1.html,,Oregon,Pac-12,,,41.0,101.0,64.0,165.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/osa-odighizuwa-1.html,,UCLA,Pac-12,,,37.0,67.0,53.0,120.0,27.5,11.5,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0
https://www.sports-reference.com/cfb/players/paris-ford-1.html,,Pitt,ACC,,,24.0,89.0,47.0,136.0,5.5,0.0,6.0,103.0,1.0,10.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/patrick-johnson-4.html,,Tulane,American,,,41.0,87.0,45.0,132.0,35.0,21.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,6.0
https://www.sports-reference.com/cfb/players/patrick-jones-ii-1.html,,Pitt,ACC,,,40.0,67.0,45.0,112.0,32.0,21.5,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/patrick-surtain-ii-1.html,,Alabama,SEC,,,41.0,82.0,34.0,116.0,6.0,0.0,4.0,69.0,1.0,24.0,1.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/paulson-adebo-1.html,,Stanford,Pac-12,,,22.0,69.0,28.0,97.0,5.0,0.0,8.0,49.0,0.0,27.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/payton-turner-1.html,,Houston,American,,,36.0,68.0,46.0,114.0,23.5,9.5,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/pete-werner-1.html,,Ohio State,Big Ten,,,39.0,111.0,74.0,185.0,16.0,4.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/phil-hoskins-1.html,,Kentucky,SEC,,,25.0,25.0,28.0,53.0,7.5,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/quincy-roche-1.html,,Temple,American,,,45.0,129.0,53.0,182.0,54.0,30.5,0.0,0.0,0.0,7.0,8.0,0.0,0.0,8.0
https://www.sports-reference.com/cfb/players/quinton-bohanna-1.html,,Kentucky,SEC,,,35.0,25.0,33.0,58.0,9.5,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/rachad-wildgoose-1.html,,Wisconsin,Big Ten,,,25.0,44.0,13.0,57.0,5.0,0.0,1.0,11.0,0.0,14.0,3.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/rashad-weaver-1.html,,Pitt,ACC,,,34.0,70.0,39.0,109.0,34.0,17.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/richard-lecounte-iii-1.html,,Georgia,SEC,,,41.0,106.0,70.0,176.0,6.5,0.0,8.0,143.0,0.0,10.0,6.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/richie-grant-1.html,,UCF,American,,,46.0,189.0,101.0,290.0,11.5,1.0,10.0,104.0,1.0,17.0,4.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/rodarius-williams-1.html,,Oklahoma State,Big 12,,,45.0,137.0,32.0,169.0,5.5,0.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/romeo-mcknight-1.html,,Charlotte,CUSA,,,5.0,11.0,12.0,23.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/ronnie-perkins-1.html,,Oklahoma,Big 12,,,32.0,61.0,37.0,98.0,32.0,16.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/roy-lopez-1.html,,New Mexico State,Ind,,,44.0,53.0,101.0,154.0,23.5,9.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/seth-cottengim-1.html,,Arkansas State,Sun Belt,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/shaka-toney-1.html,,Penn State,Big Ten,,,40.0,57.0,54.0,111.0,28.5,20.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/shakur-brown-1.html,,Michigan State,Big Ten,,,21.0,38.0,16.0,54.0,2.0,2.0,7.0,186.0,1.0,9.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/shaun-crawford-1.html,,Notre Dame,Ind,,,36.0,84.0,39.0,123.0,7.0,3.5,5.0,45.0,0.0,12.0,3.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/shaun-wade-1.html,,Ohio State,Big Ten,,,34.0,67.0,24.0,91.0,5.0,2.0,6.0,48.0,1.0,18.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/shawn-davis-3.html,,Florida,SEC,,,32.0,76.0,47.0,123.0,5.5,0.0,5.0,156.0,0.0,10.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/shemar-jean-charles-1.html,,Appalachian State,Sun Belt,,,42.0,60.0,35.0,95.0,1.0,0.0,2.0,11.0,0.0,30.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/sterling-johnson-1.html,,Clemson,ACC,,,29.0,29.0,46.0,75.0,17.0,8.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/talanoa-hufanga-1.html,,USC,Pac-12,,,24.0,129.0,74.0,203.0,16.5,6.5,4.0,90.0,0.0,8.0,0.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/taquon-graham-1.html,,Texas,Big 12,,,34.0,41.0,29.0,70.0,21.5,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/tarron-jackson-1.html,,Coastal Carolina,Sun Belt,,,41.0,91.0,97.0,188.0,42.0,24.5,0.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0
https://www.sports-reference.com/cfb/players/tay-gowan-1.html,,UCF,American,,,13.0,22.0,10.0,32.0,1.0,0.0,2.0,18.0,0.0,8.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/tedarrell-slaton-1.html,,Florida,SEC,,,38.0,35.0,64.0,99.0,10.0,3.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/thomas-graham-jr-1.html,,Oregon,Pac-12,,,40.0,143.0,40.0,183.0,10.5,1.0,8.0,112.0,1.0,32.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/thomas-schaffer-1.html,,Stanford,Pac-12,,,19.0,24.0,14.0,38.0,10.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/tommy-togiai-1.html,,Ohio State,Big Ten,,,22.0,27.0,22.0,49.0,8.5,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/tony-fields-ii-1.html,,Arizona,Pac-12,,,46.0,215.0,160.0,375.0,21.0,9.5,3.0,39.0,0.0,6.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/trae-meadows-1.html,,Western Kentucky,CUSA,,,27.0,44.0,17.0,61.0,3.5,1.0,3.0,-5.0,0.0,10.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/tre-brown-2.html,,Oklahoma,Big 12,,,44.0,116.0,25.0,141.0,8.5,2.0,4.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/tre-norwood-1.html,,Oklahoma,Big 12,,,33.0,75.0,36.0,111.0,2.0,1.0,6.0,103.0,1.0,14.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/trevon-moehrig-woodard-1.html,,TCU,Big 12,,,33.0,85.0,39.0,124.0,4.5,0.0,7.0,90.0,0.0,21.0,1.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/trill-williams-1.html,,Syracuse,ACC,,,28.0,64.0,28.0,92.0,3.5,0.0,4.0,134.0,1.0,5.0,1.0,0.0,1.0,3.0
https://www.sports-reference.com/cfb/players/tyler-shelvin-1.html,,LSU,SEC,,,17.0,15.0,33.0,48.0,4.5,1.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/tyree-gillespie-1.html,,Missouri,SEC,,,34.0,100.0,46.0,146.0,6.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/tyson-campbell-1.html,,Georgia,SEC,,,31.0,58.0,31.0,89.0,3.5,1.0,1.0,40.0,0.0,10.0,3.0,0.0,2.0,1.0
https://www.sports-reference.com/cfb/players/victor-dimukeje-1.html,,Duke,ACC,,,48.0,80.0,81.0,161.0,32.0,21.5,1.0,26.0,0.0,3.0,3.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/wes-dvorak-1.html,,Iowa,Big Ten,,,5.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/william-bradley-king-1.html,,Arkansas State,Sun Belt,,,36.0,64.0,55.0,119.0,29.5,18.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0
https://www.sports-reference.com/cfb/players/wyatt-hubert-1.html,,Kansas State,Big 12,,,34.0,72.0,22.0,94.0,33.0,20.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/xavier-kelly-2.html,,Clemson,ACC,,,21.0,16.0,14.0,30.0,3.5,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/zaven-collins-1.html,,Tulsa,American,,,32.0,129.0,107.0,236.0,25.0,7.5,5.0,152.0,2.0,8.0,3.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/zeandae-johnson-1.html,,California,Pac-12,,,30.0,31.0,31.0,62.0,10.0,5.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/zech-mcphearson-1.html,,Penn State,Big 12,,,31.0,100.0,18.0,118.0,4.5,0.0,4.0,21.0,0.0,14.0,2.0,0.0,1.0,0.0
https://www.sports-reference.com/cfb/players/ahmad-gardner-1.html,,Cincinnati,American,,,37.0,68.0,31.0,99.0,5.5,3.5,9.0,103.0,2.0,16.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/aidan-hutchinson-1.html,,Michigan,Big Ten,,,36.0,85.0,71.0,156.0,27.5,17.5,0.0,0.0,0.0,10.0,1.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/akayleb-evans-1.html,,Tulsa,American,,,38.0,84.0,26.0,110.0,3.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/alex-wright-2.html,,UAB,CUSA,,,31.0,48.0,43.0,91.0,19.0,11.5,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/alontae-taylor-1.html,,Tennessee,SEC,,,45.0,115.0,47.0,162.0,5.0,0.5,4.0,130.0,1.0,15.0,0.0,0.0,1.0,3.0
https://www.sports-reference.com/cfb/players/amare-barno-1.html,,Virginia Tech,ACC,,,21.0,48.0,30.0,78.0,21.5,10.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/andre-anthony-1.html,,LSU,SEC,,,21.0,25.0,30.0,55.0,11.0,10.5,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0
https://www.sports-reference.com/cfb/players/andrew-booth-jr-1.html,,Clemson,ACC,,,26.0,51.0,17.0,68.0,6.0,1.0,5.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0
https://www.sports-reference.com/cfb/players/arnold-ebiketie-1.html,,Temple,American,,,28.0,75.0,45.0,120.0,28.5,15.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0
https://www.sports-reference.com/cfb/players/baylon-spector-1.html,,Clemson,ACC,,,40.0,97.0,94.0,191.0,21.5,9.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/boye-mafe-1.html,,Minnesota,Big Ten,,,31.0,59.0,28.0,87.0,19.5,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/brandon-smith-12.html,,Penn State,Big Ten,,,28.0,68.0,64.0,132.0,19.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/brian-asamoah-ll-1.html,,Oklahoma,Big 12,,,32.0,106.0,62.0,168.0,12.5,5.0,1.0,29.0,0.0,5.0,0.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/bryan-cook-2.html,,Cincinnati,American,,,21.0,78.0,46.0,124.0,6.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/bubba-bolden-1.html,,Miami (FL),ACC,,,28.0,92.0,43.0,135.0,10.0,2.0,2.0,8.0,0.0,6.0,0.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/cam-taylor-1.html,,Nebraska,Big Ten,,,40.0,96.0,44.0,140.0,10.0,2.5,5.0,150.0,1.0,22.0,1.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/cameron-goode-1.html,,California,Pac-12,,,37.0,98.0,74.0,172.0,36.0,20.5,2.0,70.0,2.0,9.0,2.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/cameron-thomas-2.html,,San Diego State,MWC,,,33.0,71.0,84.0,155.0,39.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/chad-muma-1.html,,Wyoming,MWC,,,33.0,145.0,121.0,266.0,19.0,5.5,3.0,45.0,2.0,2.0,2.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/chance-campbell-1.html,,Maryland,Big Ten,,,33.0,112.0,104.0,216.0,22.5,7.5,1.0,0.0,0.0,5.0,4.0,0.0,1.0,3.0
https://www.sports-reference.com/cfb/players/channing-tindall-1.html,,Georgia,SEC,,,38.0,54.0,54.0,108.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/chase-lucas-1.html,,Arizona State,Pac-12,,,52.0,189.0,34.0,223.0,12.0,2.0,6.0,45.0,0.0,28.0,1.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/chris-steele-1.html,,USC,Pac-12,,,29.0,62.0,32.0,94.0,3.0,1.0,3.0,3.0,0.0,12.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/christian-harris-3.html,,Alabama,SEC,,,40.0,124.0,96.0,220.0,26.0,10.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/christian-holmes-2.html,,Missouri,SEC,,,48.0,103.0,26.0,129.0,6.0,1.0,3.0,44.0,1.0,28.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/christopher-allen-1.html,,Alabama,SEC,,,19.0,34.0,20.0,54.0,18.5,6.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/christopher-hinton-1.html,,Michigan,Big Ten,,,22.0,27.0,28.0,55.0,3.5,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/coby-bryant-1.html,,Cincinnati,American,,,53.0,134.0,36.0,170.0,5.0,0.0,10.0,120.0,1.0,35.0,0.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/cordale-flott-1.html,,LSU,SEC,,,29.0,68.0,30.0,98.0,5.5,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/curtis-brooks-1.html,,Cincinnati,American,,,52.0,87.0,76.0,163.0,22.5,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/damarcus-fields-1.html,,Texas Tech,Big 12,,,53.0,173.0,40.0,213.0,13.5,2.0,4.0,155.0,1.0,41.0,4.0,0.0,0.0,4.0
https://www.sports-reference.com/cfb/players/damarion-williams-1.html,,Houston,American,,,34.0,128.0,35.0,163.0,10.5,0.0,3.0,36.0,1.0,20.0,1.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/damarri-mathis-1.html,,Pitt,ACC,,,36.0,66.0,20.0,86.0,4.5,0.0,5.0,65.0,1.0,18.0,0.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/damone-clark-1.html,,LSU,SEC,,,36.0,120.0,129.0,249.0,23.0,10.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0
https://www.sports-reference.com/cfb/players/dane-belton-1.html,,Iowa,Big Ten,,,30.0,69.0,43.0,112.0,6.5,1.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/daron-bland-1.html,,Fresno State,MWC,,,13.0,34.0,11.0,45.0,1.0,0.0,2.0,38.0,0.0,5.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/darrian-beavers-1.html,,Cincinnati,American,,,56.0,129.0,101.0,230.0,27.5,13.5,3.0,8.0,0.0,5.0,2.0,0.0,0.0,3.0
https://www.sports-reference.com/cfb/players/david-ojabo-1.html,,Michigan,Big Ten,,,14.0,25.0,11.0,36.0,12.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0
https://www.sports-reference.com/cfb/players/daxton-hill-1.html,,Michigan,Big Ten,,,33.0,96.0,53.0,149.0,7.5,0.5,4.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/deane-leonard-1.html,,Ole Miss,SEC,,,18.0,36.0,26.0,62.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0
https://www.sports-reference.com/cfb/players/deangelo-malone-1.html,,Western Kentucky,CUSA,,,61.0,183.0,166.0,349.0,59.0,32.5,1.0,0.0,0.0,7.0,1.0,0.0,1.0,8.0
https://www.sports-reference.com/cfb/players/delarrin-turner-yell-1.html,,Oklahoma,Big 12,,,37.0,136.0,54.0,190.0,10.0,0.5,4.0,42.0,0.0,6.0,0.0,0.0,0.0,1.0
https://www.sports-reference.com/cfb/players/demarvin-leal-1.html,,Texas A&M,SEC,,,33.0,59.0,74.0,133.0,25.0,13.0,1.0,43.0,0.0,5.0,1.0,0.0,0.0,2.0
